code,name,start_date,end_date,days,p_change
600335,国机汽车,2019-06-06,2019-04-26,7,-27.9913
000815,美利云,2019-06-06,2019-05-24,3,-27.968322000000004
600890,中房股份,2019-06-06,2019-04-26,7,-27.875828
000010,*ST美丽,2019-05-24,2019-04-26,5,-27.866996
603069,海汽集团,2019-06-06,2019-04-26,7,-27.863725000000002
002567,唐人神,2019-05-24,2019-05-17,2,-27.858266
002096,南岭民爆,2019-06-06,2019-04-30,6,-27.857709
002876,三利谱,2019-06-14,2019-04-30,7,-27.850175
000597,东北制药,2019-06-06,2019-04-26,7,-27.843809
600773,西藏城投,2019-06-06,2019-04-30,6,-27.83641
002527,新时达,2019-06-06,2019-04-26,7,-27.832328
603059,倍加洁,2019-05-24,2019-04-30,4,-27.818292
600363,联创光电,2019-05-17,2019-04-30,3,-27.815736
603101,汇嘉时代,2019-06-14,2019-04-30,7,-27.807952999999998
002369,卓翼科技,2019-05-24,2019-04-30,4,-27.787492999999998
000526,紫光学大,2019-06-14,2019-04-26,8,-27.785496
000779,甘咨询,2019-06-06,2019-04-26,7,-27.771471
002615,哈尔斯,2019-06-06,2019-04-30,6,-27.754714
603516,淳中科技,2019-05-17,2019-04-30,3,-27.744760999999997
603360,百傲化学,2019-06-06,2019-04-30,6,-27.743223
600481,双良节能,2019-06-06,2019-04-30,6,-27.725043
002028,思源电气,2019-06-06,2019-04-30,6,-27.714944000000003
600079,人福医药,2019-06-06,2019-04-26,7,-27.691356
600237,铜峰电子,2019-06-06,2019-04-30,6,-27.685472
002283,天润曲轴,2019-06-06,2019-04-30,6,-27.683443
002084,海鸥住工,2019-06-06,2019-04-30,6,-27.682965000000003
600208,新湖中宝,2019-06-06,2019-04-26,7,-27.662713
002753,永东股份,2019-06-06,2019-04-30,6,-27.660885999999998
000756,新华制药,2019-06-06,2019-04-26,7,-27.655746999999998
002624,完美世界,2019-06-06,2019-04-30,6,-27.653858000000003
002721,金一文化,2019-05-24,2019-04-30,4,-27.621058999999995
603677,奇精机械,2019-06-14,2019-04-30,7,-27.616281
000507,珠海港,2019-06-06,2019-04-30,6,-27.607907999999995
002895,川恒股份,2019-06-06,2019-05-17,4,-27.591599000000002
002262,恩华药业,2019-06-06,2019-04-26,7,-27.587696
601881,中国银河,2019-05-17,2019-04-30,3,-27.585431
002472,双环传动,2019-06-06,2019-04-30,6,-27.574965999999996
002637,赞宇科技,2019-06-06,2019-04-30,6,-27.570093
603991,至正股份,2019-05-17,2019-04-30,3,-27.570014
002636,金安国纪,2019-05-24,2019-04-26,5,-27.553103999999998
000591,太阳能,2019-06-06,2019-04-26,7,-27.517048000000003
603098,森特股份,2019-06-06,2019-04-30,6,-27.501179
000966,长源电力,2019-05-24,2019-04-30,4,-27.491227000000002
002201,九鼎新材,2019-06-06,2019-04-30,6,-27.484305
002167,东方锆业,2019-05-17,2019-04-30,3,-27.457594999999998
002108,沧州明珠,2019-06-14,2019-04-30,7,-27.455066000000002
002386,天原集团,2019-06-06,2019-04-30,6,-27.453312
002300,太阳电缆,2019-06-06,2019-04-30,6,-27.448874
002243,通产丽星,2019-05-17,2019-04-26,4,-27.440025000000002
002141,贤丰控股,2019-06-06,2019-04-30,6,-27.420845
600466,蓝光发展,2019-06-06,2019-04-26,7,-27.412988
002778,高科石化,2019-06-06,2019-04-30,6,-27.391234
000829,天音控股,2019-06-06,2019-04-30,6,-27.389322000000003
000017,深中华A,2019-06-06,2019-04-30,6,-27.383640000000003
000836,富通鑫茂,2019-05-24,2019-04-30,4,-27.383082
000959,首钢股份,2019-06-14,2019-04-30,7,-27.377817999999998
000780,平庄能源,2019-06-06,2019-04-30,6,-27.364765
002689,远大智能,2019-06-06,2019-04-30,6,-27.34306
000676,智度股份,2019-06-06,2019-04-26,7,-27.331987000000005
603355,莱克电气,2019-06-06,2019-04-26,7,-27.326667
002272,川润股份,2019-06-06,2019-04-30,6,-27.316758999999998
002119,康强电子,2019-06-21,2019-06-14,2,-27.314268000000002
600061,国投资本,2019-05-17,2019-04-26,4,-27.309007
600281,太化股份,2019-05-17,2019-04-30,3,-27.304892
000932,华菱钢铁,2019-06-06,2019-04-26,7,-27.298401
000807,云铝股份,2019-06-06,2019-04-30,6,-27.289269
002797,第一创业,2019-06-06,2019-04-26,7,-27.278322
600235,民丰特纸,2019-06-06,2019-04-26,7,-27.278021000000003
603557,起步股份,2019-06-06,2019-05-10,5,-27.274582000000002
002663,普邦股份,2019-06-06,2019-04-26,7,-27.264313
603169,兰石重装,2019-05-24,2019-04-26,5,-27.222510000000003
000692,惠天热电,2019-06-06,2019-04-30,6,-27.215813000000004
002796,世嘉科技,2019-05-24,2019-04-30,4,-27.164689000000003
002836,新宏泽,2019-06-06,2019-06-06,1,-27.155079
000825,太钢不锈,2019-06-06,2019-04-26,7,-27.130347999999998
600876,洛阳玻璃,2019-06-06,2019-04-26,7,-27.127508
002912,中新赛克,2019-06-06,2019-04-26,7,-27.126656999999998
002484,江海股份,2019-06-06,2019-04-30,6,-27.124752
000016,深康佳Ａ,2019-06-06,2019-04-30,6,-27.100284000000002
601678,滨化股份,2019-06-06,2019-04-30,6,-27.080748
002824,和胜股份,2019-06-06,2019-04-26,7,-27.080675999999997
603871,嘉友国际,2019-06-14,2019-04-26,8,-27.080197
603858,步长制药,2019-06-06,2019-04-26,7,-27.07713
603808,歌力思,2019-06-14,2019-04-26,8,-27.068069
000636,风华高科,2019-06-06,2019-04-30,6,-27.058815000000003
603999,读者传媒,2019-06-06,2019-04-30,6,-27.051605000000002
600096,云天化,2019-06-14,2019-05-10,6,-27.034783
000930,中粮生化,2019-06-06,2019-04-26,7,-27.027749999999997
002112,三变科技,2019-06-06,2019-04-26,7,-27.019067999999997
000506,中润资源,2019-05-10,2019-04-30,2,-27.014694
002810,山东赫达,2019-06-14,2019-05-10,6,-27.010702
601311,骆驼股份,2019-06-14,2019-04-30,7,-27.009942000000002
600250,南纺股份,2019-06-06,2019-04-19,8,-27.004680999999998
603619,中曼石油,2019-05-24,2019-04-26,5,-26.976929000000002
600973,宝胜股份,2019-06-06,2019-04-30,6,-26.959803
002075,沙钢股份,2019-05-17,2019-04-30,3,-26.954522
603321,梅轮电梯,2019-06-06,2019-04-30,6,-26.951201
000415,渤海租赁,2019-06-06,2019-04-30,6,-26.930881999999997
002038,双鹭药业,2019-06-06,2019-04-30,6,-26.930550000000004
002740,爱迪尔,2019-06-14,2019-06-14,1,-26.925085000000003
600847,万里股份,2019-06-06,2019-04-30,6,-26.918946
002360,同德化工,2019-06-06,2019-05-10,5,-26.909119000000004
000776,广发证券,2019-06-06,2019-04-30,6,-26.890966
002486,嘉麟杰,2019-06-06,2019-04-26,7,-26.882004
601222,林洋能源,2019-06-06,2019-04-30,6,-26.861246
002837,英维克,2019-06-06,2019-05-10,5,-26.850250000000003
603676,卫信康,2019-06-06,2019-04-26,7,-26.801684
002532,新界泵业,2019-06-06,2019-04-30,6,-26.799067
600054,黄山旅游,2019-06-06,2019-04-30,6,-26.783704999999998
000521,长虹美菱,2019-06-06,2019-04-30,6,-26.782781999999997
600668,尖峰集团,2019-06-06,2019-04-30,6,-26.751426000000002
002845,同兴达,2019-06-06,2019-04-26,7,-26.743679
600939,重庆建工,2019-06-06,2019-04-26,7,-26.742243
002264,新 华 都,2019-06-06,2019-04-30,6,-26.733269
002181,粤 传 媒,2019-06-06,2019-04-30,6,-26.727313000000002
002286,保龄宝,2019-06-06,2019-04-26,7,-26.710426000000005
002585,双星新材,2019-06-06,2019-04-26,7,-26.664668000000002
002370,亚太药业,2019-06-06,2019-04-26,7,-26.661478
600499,科达洁能,2019-06-14,2019-04-30,7,-26.640715999999998
002462,嘉事堂,2019-06-06,2019-04-26,7,-26.638109
002700,新疆浩源,2019-06-21,2019-04-30,8,-26.634656999999997
002389,航天彩虹,2019-06-06,2019-04-30,6,-26.63337
000151,中成股份,2019-06-06,2019-04-26,7,-26.623767
000822,山东海化,2019-06-06,2019-04-30,6,-26.623390999999998
601101,昊华能源,2019-06-06,2019-04-30,6,-26.619659
603416,信捷电气,2019-06-06,2019-04-26,7,-26.611216999999996
002434,万里扬,2019-05-17,2019-04-26,4,-26.606749999999998
603898,好莱客,2019-06-06,2019-04-26,7,-26.591197
002018,*ST华信,2019-06-06,2019-04-19,8,-26.589486
603686,龙马环卫,2019-05-24,2019-04-30,4,-26.579983000000002
601198,东兴证券,2019-05-17,2019-04-30,3,-26.573346
601882,海天精工,2019-06-06,2019-04-26,7,-26.559323000000003
601126,四方股份,2019-06-06,2019-04-30,6,-26.557149000000003
600403,大有能源,2019-06-14,2019-04-30,7,-26.546443999999997
002066,瑞泰科技,2019-06-06,2019-04-26,7,-26.535356999999998
002823,凯中精密,2019-05-24,2019-04-26,5,-26.534993000000004
601611,中国核建,2019-05-24,2019-04-26,5,-26.507137999999998
002317,众生药业,2019-06-14,2019-04-26,8,-26.502638
000639,西王食品,2019-06-06,2019-04-26,7,-26.499789
002274,华昌化工,2019-06-06,2019-05-10,5,-26.496659
600052,浙江广厦,2019-06-06,2019-04-30,6,-26.451896
600828,茂业商业,2019-05-24,2019-04-26,5,-26.43127
600711,盛屯矿业,2019-06-06,2019-04-30,6,-26.430345999999997
000581,威孚高科,2019-05-17,2019-04-26,4,-26.420718
603609,禾丰牧业,2019-05-24,2019-05-17,2,-26.414302999999997
002626,金达威,2019-06-06,2019-05-10,5,-26.399584
600220,江苏阳光,2019-06-06,2019-04-30,6,-26.397635
002503,搜于特,2019-05-24,2019-04-26,5,-26.380883
601872,招商轮船,2019-05-24,2019-04-26,5,-26.378132000000004
002046,轴研科技,2019-06-06,2019-04-30,6,-26.350496999999997
002863,今飞凯达,2019-06-14,2019-04-30,7,-26.346873
002105,信隆健康,2019-06-06,2019-04-30,6,-26.346429
002569,*ST步森,2019-06-21,2019-04-30,8,-26.330618
002031,巨轮智能,2019-06-06,2019-04-30,6,-26.327613999999997
600184,光电股份,2019-06-06,2019-04-30,6,-26.323857999999998
600115,东方航空,2019-06-14,2019-04-30,7,-26.319902
002724,海洋王,2019-06-06,2019-04-30,6,-26.31799
002314,南山控股,2019-06-06,2019-04-26,7,-26.315369999999998
000922,佳电股份,2019-06-06,2019-04-26,7,-26.310183000000002
600145,*ST新亿,2015-09-18,2015-09-11,2,-26.303456
600869,智慧能源,2019-06-14,2019-04-30,7,-26.299661
000601,韶能股份,2019-05-24,2019-04-30,4,-26.296692999999998
002614,奥佳华,2019-06-06,2019-04-26,7,-26.287135
603809,豪能股份,2019-06-06,2019-04-30,6,-26.280349
000968,蓝焰控股,2019-05-24,2019-04-30,4,-26.279606
600319,亚星化学,2019-06-06,2019-04-30,6,-26.273661
600791,京能置业,2019-06-06,2019-04-30,6,-26.265099
603718,海利生物,2019-06-06,2019-05-24,3,-26.264394000000003
000963,华东医药,2019-06-06,2019-05-24,3,-26.263975000000002
002093,国脉科技,2019-05-17,2019-04-30,3,-26.257163999999996
600705,中航资本,2019-06-06,2019-04-26,7,-26.225344
000632,三木集团,2019-05-10,2019-04-30,2,-26.207839
002433,太安堂,2019-06-06,2019-04-26,7,-26.20742
600738,兰州民百,2019-06-14,2019-04-30,7,-26.204382000000003
000009,中国宝安,2019-06-06,2019-04-30,6,-26.202708
000882,华联股份,2019-06-06,2019-04-26,7,-26.199341
603615,茶花股份,2019-05-24,2019-04-30,4,-26.198509
002452,长高集团,2019-06-06,2019-04-30,6,-26.189149
000962,东方钽业,2019-05-17,2019-04-30,3,-26.145415
002269,美邦服饰,2019-06-06,2019-04-30,6,-26.14298
603829,洛凯股份,2019-05-24,2019-04-30,4,-26.136072
002577,雷柏科技,2019-05-17,2019-04-30,3,-26.092797
600483,福能股份,2019-05-24,2019-04-26,5,-26.083419
002701,奥瑞金,2019-06-14,2019-04-26,8,-26.069806999999997
002034,旺能环境,2019-05-24,2019-04-30,4,-26.061106000000002
002745,木林森,2019-06-06,2019-04-30,6,-26.054342
002674,兴业科技,2019-06-14,2019-04-30,7,-26.042146000000002
002774,快意电梯,2019-06-06,2019-04-26,7,-26.037551999999998
000008,神州高铁,2019-05-24,2019-04-26,5,-26.034821
600151,航天机电,2019-06-06,2019-04-26,7,-26.020172
002638,勤上股份,2019-06-06,2019-04-30,6,-26.017312
601800,中国交建,2019-06-06,2019-04-26,7,-26.005481
000650,仁和药业,2019-06-14,2019-05-31,3,-25.994688000000004
002587,奥拓电子,2019-06-14,2019-04-30,7,-25.991239000000004
601111,中国国航,2019-05-24,2019-04-30,4,-25.988136000000004
601336,新华保险,2019-06-06,2019-04-30,6,-25.959257
002897,意华股份,2019-05-24,2019-04-30,4,-25.957349
002067,景兴纸业,2019-06-06,2019-04-26,7,-25.935356
603758,秦安股份,2019-06-06,2019-04-30,6,-25.929616000000003
601028,玉龙股份,2019-05-10,2019-04-30,2,-25.919349999999998
600211,西藏药业,2019-06-06,2019-05-10,5,-25.901823
002546,新联电子,2019-06-06,2019-04-30,6,-25.896137000000003
000523,广州浪奇,2019-06-06,2019-05-31,2,-25.891776999999998
600135,乐凯胶片,2019-06-06,2019-04-30,6,-25.860871
603650,彤程新材,2019-05-24,2019-04-30,4,-25.859336
600959,江苏有线,2019-06-06,2019-04-30,6,-25.852211
000430,张家界,2019-06-06,2019-04-30,6,-25.850619000000002
600729,重庆百货,2019-06-14,2019-04-26,8,-25.849298
600187,国中水务,2019-05-24,2019-04-30,4,-25.848178
600500,中化国际,2019-06-06,2019-04-30,6,-25.841735
002077,大港股份,2019-06-06,2019-05-31,2,-25.814179000000003
600271,航天信息,2019-06-06,2019-04-26,7,-25.801714
002833,弘亚数控,2019-06-21,2019-04-30,8,-25.780859000000003
600996,贵广网络,2019-05-24,2019-05-10,3,-25.776500000000002
002008,大族激光,2019-05-24,2019-04-30,4,-25.775105
603367,辰欣药业,2019-06-06,2019-04-26,7,-25.769942
000615,京汉股份,2019-05-24,2019-04-26,5,-25.738018000000004
600439,瑞贝卡,2019-06-06,2019-04-26,7,-25.72631
002197,证通电子,2019-06-06,2019-05-24,3,-25.712165
600802,福建水泥,2019-06-06,2019-04-30,6,-25.695521
603313,梦百合,2019-06-06,2019-04-30,6,-25.689816
002059,云南旅游,2019-05-17,2019-04-26,4,-25.684713
600691,阳煤化工,2019-05-24,2019-05-10,3,-25.684154
600645,中源协和,2019-06-06,2019-04-30,6,-25.663458000000002
000529,广弘控股,2019-06-06,2019-05-17,4,-25.655748
603100,川仪股份,2019-06-06,2019-04-30,6,-25.641028999999996
002282,博深股份,2019-05-24,2019-04-26,5,-25.628499
000797,中国武夷,2019-06-06,2019-04-30,6,-25.623117
600018,上港集团,2019-06-14,2019-04-30,7,-25.577948000000003
600744,华银电力,2019-06-06,2019-04-26,7,-25.560118
002164,宁波东力,2019-06-14,2019-05-31,3,-25.558107
603536,惠发食品,2019-06-06,2019-04-30,6,-25.539105
000750,国海证券,2019-06-06,2019-04-26,7,-25.531387000000002
002336,*ST人乐,2019-06-06,2019-04-30,6,-25.529811
600841,上柴股份,2019-06-06,2019-04-26,7,-25.514968000000003
002718,友邦吊顶,2019-06-06,2019-04-30,6,-25.511824
002117,东港股份,2019-06-14,2019-04-26,8,-25.501479000000003
603588,高能环境,2019-06-06,2019-04-30,6,-25.499540000000003
600681,百川能源,2019-06-06,2019-04-30,6,-25.494163999999998
600888,新疆众和,2019-06-06,2019-04-30,6,-25.494122
600714,金瑞矿业,2019-05-24,2019-04-30,4,-25.493182
000909,数源科技,2019-06-06,2019-04-30,6,-25.487082
600189,吉林森工,2019-06-06,2019-04-30,6,-25.48166
002217,合力泰,2019-05-17,2019-04-30,3,-25.463001
002321,华英农业,2019-06-06,2019-05-10,5,-25.428762
002343,慈文传媒,2019-06-06,2019-04-26,7,-25.395772
603016,新宏泰,2019-06-14,2019-04-30,7,-25.384293
000046,泛海控股,2019-06-14,2019-04-26,8,-25.37537
002205,国统股份,2019-06-06,2019-04-30,6,-25.366547999999998
601727,上海电气,2019-05-24,2019-04-30,4,-25.365355
600859,王府井,2019-06-06,2019-04-30,6,-25.362142000000002
603788,宁波高发,2019-05-24,2019-04-30,4,-25.324497
000683,远兴能源,2019-06-14,2019-04-30,7,-25.316793
600831,广电网络,2019-05-24,2019-05-10,3,-25.292019
002139,拓邦股份,2019-06-06,2019-04-30,6,-25.284726000000003
000793,华闻传媒,2019-05-24,2019-04-30,4,-25.283706000000002
002173,创新医疗,2019-06-06,2019-04-26,7,-25.280608
600741,华域汽车,2019-05-24,2019-04-30,4,-25.276027
603980,吉华集团,2019-06-14,2019-04-26,8,-25.271071
600163,中闽能源,2019-06-06,2019-04-26,7,-25.250123999999996
600990,四创电子,2019-06-06,2019-04-26,7,-25.244009999999996
000656,金科股份,2019-06-06,2019-04-26,7,-25.222342000000005
002226,江南化工,2019-06-06,2019-04-26,7,-25.220354
601949,中国出版,2019-06-06,2019-04-30,6,-25.210603999999996
002579,中京电子,2019-05-10,2019-04-30,2,-25.189932
600702,舍得酒业,2019-06-06,2019-04-30,6,-25.181803
000697,炼石航空,2019-06-06,2019-04-26,7,-25.172508
002204,大连重工,2019-06-06,2019-04-30,6,-25.164324
603696,安记食品,2019-06-06,2019-05-31,2,-25.144728
002374,丽鹏股份,2019-06-06,2019-04-30,6,-25.144613000000003
002348,高乐股份,2019-06-06,2019-04-26,7,-25.132659000000004
002467,二六三,2019-06-06,2019-05-31,2,-25.129775000000002
600130,波导股份,2019-06-06,2019-04-30,6,-25.111621
603322,超讯通信,2019-05-24,2019-04-30,4,-25.109353
002769,普路通,2019-06-06,2019-04-30,6,-25.109246
002421,达实智能,2019-06-06,2019-04-26,7,-25.09939
601212,白银有色,2019-05-24,2019-04-30,4,-25.083196
600722,金牛化工,2019-05-24,2019-04-30,4,-25.077119000000003
002932,明德生物,2019-05-17,2019-04-26,4,-25.069635
600232,金鹰股份,2019-06-06,2019-04-30,6,-25.060401
600862,中航高科,2019-06-06,2019-04-26,7,-25.04728
601001,大同煤业,2019-06-06,2019-04-30,6,-25.045986
600853,龙建股份,2019-05-24,2019-04-30,4,-25.036677
002608,江苏国信,2019-05-24,2019-04-30,4,-25.028829
601633,长城汽车,2019-05-24,2019-04-30,4,-25.026499
603706,东方环宇,2019-05-24,2019-04-30,4,-25.022974
002383,合众思壮,2019-06-14,2019-04-30,7,-25.022867999999995
600706,曲江文旅,2019-06-06,2019-04-26,7,-25.004078000000003
603628,清源股份,2019-06-06,2019-04-26,7,-24.997891000000003
000410,*ST沈机,2019-06-14,2019-04-26,8,-24.997733000000004
600673,东阳光,2019-06-06,2019-04-26,7,-24.991085
002427,*ST尤夫,2019-05-17,2019-04-30,3,-24.982437000000004
600740,山西焦化,2019-06-06,2019-04-30,6,-24.954444000000002
603737,三棵树,2019-06-06,2019-04-26,7,-24.947913
600391,航发科技,2019-06-06,2019-04-26,7,-24.943929999999998
600129,太极集团,2019-06-06,2019-04-26,7,-24.933653
600565,迪马股份,2019-05-24,2019-04-30,4,-24.932555999999998
002180,纳思达,2019-06-06,2019-04-30,6,-24.922804
002266,浙富控股,2019-06-06,2019-04-30,6,-24.918583
000789,万年青,2019-06-06,2019-04-30,6,-24.918127
601595,上海电影,2019-05-24,2019-04-30,4,-24.917017
600320,振华重工,2019-06-06,2019-04-30,6,-24.916679000000002
002446,盛路通信,2019-05-31,2019-05-10,4,-24.899572
000811,冰轮环境,2019-06-06,2019-04-30,6,-24.897357
002475,立讯精密,2019-05-24,2019-04-30,4,-24.895697
600793,宜宾纸业,2019-06-06,2019-04-26,7,-24.866023
002853,皮阿诺,2019-06-06,2019-04-30,6,-24.861529
002777,久远银海,2019-06-06,2019-04-26,7,-24.839420999999998
600655,豫园股份,2019-06-06,2019-04-30,6,-24.831732
600322,天房发展,2019-06-14,2019-05-17,5,-24.821137
601002,晋亿实业,2019-06-06,2019-04-30,6,-24.805801000000002
000063,中兴通讯,2019-05-24,2019-04-30,4,-24.804204
603936,博敏电子,2019-05-17,2019-04-30,3,-24.800566000000003
002078,太阳纸业,2019-06-14,2019-04-26,8,-24.798151999999998
002523,天桥起重,2019-06-14,2019-04-26,8,-24.79626
002896,中大力德,2019-06-06,2019-04-30,6,-24.790657999999997
002375,亚厦股份,2019-06-06,2019-04-26,7,-24.742946999999997
603318,派思股份,2019-06-14,2019-05-31,3,-24.740485
002673,西部证券,2019-05-17,2019-04-26,4,-24.740356
000687,华讯方舟,2019-06-06,2019-04-30,6,-24.739791999999998
600155,华创阳安,2019-05-17,2019-04-30,3,-24.739361
603738,泰晶科技,2019-05-10,2019-04-30,2,-24.738979
002469,三维工程,2019-06-06,2019-04-30,6,-24.727189
002670,国盛金控,2019-06-06,2019-04-26,7,-24.712707
002357,富临运业,2019-06-06,2019-04-26,7,-24.708963
002010,传化智联,2019-05-17,2019-04-30,3,-24.706282
000920,南方汇通,2019-06-06,2019-05-10,5,-24.701266999999998
002906,华阳集团,2019-05-17,2019-04-30,3,-24.696984
000925,众合科技,2019-06-06,2019-04-30,6,-24.694689
000736,中交地产,2019-06-14,2019-04-26,8,-24.692513999999996
002193,如意集团,2019-06-06,2019-04-19,8,-24.692283
600099,林海股份,2019-06-06,2019-04-26,7,-24.689965
600480,凌云股份,2019-06-14,2019-04-30,7,-24.685180000000003
600448,华纺股份,2019-06-21,2019-04-30,8,-24.679836
603388,元成股份,2019-06-06,2019-04-30,6,-24.663002000000002
002344,海宁皮城,2019-06-06,2019-04-30,6,-24.656578
002160,常铝股份,2019-06-06,2019-04-30,6,-24.645519
002792,通宇通讯,2019-05-24,2019-04-30,4,-24.641163000000002
600379,宝光股份,2019-06-06,2019-04-30,6,-24.621237999999998
603730,岱美股份,2019-06-14,2019-05-17,5,-24.620489
600765,中航重机,2019-06-06,2019-04-30,6,-24.615685999999997
600889,南京化纤,2019-06-14,2019-04-30,7,-24.614829999999998
600826,兰生股份,2019-06-06,2019-04-26,7,-24.610379000000002
000987,越秀金控,2019-06-06,2019-04-30,6,-24.608516
002431,棕榈股份,2019-06-06,2019-04-30,6,-24.592690000000005
002209,达 意 隆,2019-06-06,2019-04-30,6,-24.579612999999995
600618,氯碱化工,2019-06-06,2019-04-26,7,-24.558306
000552,靖远煤电,2019-06-06,2019-04-30,6,-24.544142
603569,长久物流,2019-06-14,2019-04-30,7,-24.539517
002251,步 步 高,2019-06-06,2019-04-26,7,-24.533997999999997
002787,华源控股,2019-06-06,2019-04-26,7,-24.529389000000002
002788,鹭燕医药,2019-06-14,2019-04-30,7,-24.524122
600162,香江控股,2019-06-06,2019-05-10,5,-24.522742
600522,中天科技,2019-05-24,2019-04-30,4,-24.517286999999996
603136,天目湖,2019-05-24,2019-04-26,5,-24.514549000000002
000090,天健集团,2019-06-06,2019-04-26,7,-24.506868
600325,华发股份,2019-05-24,2019-04-26,5,-24.497611
002635,安洁科技,2019-05-17,2019-04-26,4,-24.494923
600256,广汇能源,2019-06-06,2019-04-30,6,-24.474452
002508,老板电器,2019-06-06,2019-04-30,6,-24.4694
002908,德生科技,2019-05-24,2019-04-30,4,-24.456234
000548,湖南投资,2019-06-06,2019-04-30,6,-24.430322000000004
601919,中远海控,2019-06-14,2019-04-30,7,-24.423161
600812,华北制药,2019-06-06,2019-04-30,6,-24.417036000000003
000837,秦川机床,2019-06-06,2019-04-30,6,-24.403312
603008,喜临门,2019-05-24,2019-04-30,4,-24.402637999999996
000627,天茂集团,2019-05-24,2019-04-30,4,-24.397822
002620,瑞和股份,2019-06-06,2019-04-30,6,-24.394880999999998
600097,开创国际,2019-06-06,2019-04-26,7,-24.392735000000002
600185,格力地产,2019-06-06,2019-04-26,7,-24.388962
002702,海欣食品,2019-06-06,2019-05-31,2,-24.377651
600248,延长化建,2019-05-24,2019-05-10,3,-24.358356999999998
603111,康尼机电,2019-06-06,2019-04-30,6,-24.338901000000003
600410,华胜天成,2019-06-06,2019-05-31,2,-24.335754
002277,友阿股份,2019-06-06,2019-04-26,7,-24.333807
600308,华泰股份,2019-06-06,2019-04-26,7,-24.333133999999998
002218,拓日新能,2019-06-06,2019-04-30,6,-24.32027
600063,皖维高新,2019-06-06,2019-04-30,6,-24.319421
603933,睿能科技,2019-05-17,2019-04-30,3,-24.312894999999997
603955,大千生态,2019-06-06,2019-04-30,6,-24.308847
603223,恒通股份,2019-06-06,2019-04-30,6,-24.304629999999996
002930,宏川智慧,2019-05-24,2019-04-30,4,-24.301665999999997
600566,济川药业,2019-06-06,2019-04-30,6,-24.29244
000712,锦龙股份,2019-05-17,2019-04-26,4,-24.265402999999996
603110,东方材料,2019-05-10,2019-04-30,2,-24.264929000000002
000686,东北证券,2019-06-14,2019-05-10,6,-24.253822
002364,中恒电气,2019-06-14,2019-04-30,7,-24.242614000000003
002107,沃华医药,2019-06-06,2019-04-26,7,-24.235923
002856,美芝股份,2019-06-14,2019-04-30,7,-24.228763
002325,洪涛股份,2019-06-06,2019-04-26,7,-24.218798
603507,振江股份,2019-05-24,2019-04-26,5,-24.218072
000559,万向钱潮,2019-06-06,2019-04-30,6,-24.216108
002545,东方铁塔,2019-06-06,2019-05-10,5,-24.212169000000003
600243,青海华鼎,2019-06-06,2019-04-30,6,-24.208102999999998
002424,贵州百灵,2019-06-06,2019-04-30,6,-24.201858
002125,湘潭电化,2019-06-06,2019-04-30,6,-24.188902
600262,北方股份,2019-05-24,2019-04-30,4,-24.187969000000002
600513,联环药业,2019-06-06,2019-04-26,7,-24.164959000000003
603527,众源新材,2019-05-24,2019-04-30,4,-24.157836000000003
601326,秦港股份,2019-06-06,2019-04-26,7,-24.152758999999996
002497,雅化集团,2019-05-24,2019-04-30,4,-24.140266
000698,沈阳化工,2019-06-06,2019-05-10,5,-24.137224000000003
000020,深华发Ａ,2019-06-06,2019-04-26,7,-24.115879
603881,数据港,2019-06-06,2019-04-30,6,-24.113676
002273,水晶光电,2019-06-06,2019-04-30,6,-24.106592
000777,中核科技,2019-05-17,2019-04-26,4,-24.096828
600378,昊华科技,2019-05-10,2019-05-10,1,-24.065586
002803,吉宏股份,2019-06-14,2019-04-30,7,-24.052668000000004
600415,小商品城,2019-06-06,2019-04-26,7,-24.052039
002340,格林美,2019-06-06,2019-04-30,6,-24.051249
600933,爱柯迪,2019-06-06,2019-04-30,6,-24.04326
002461,珠江啤酒,2019-06-06,2019-04-30,6,-24.040598
601606,长城军工,2019-04-30,2019-04-30,1,-24.028828000000004
603733,仙鹤股份,2019-05-24,2019-04-30,4,-24.023934
002104,恒宝股份,2019-05-17,2019-04-30,3,-24.007309
002881,美格智能,2019-05-24,2019-04-30,4,-24.006303000000003
000703,恒逸石化,2019-06-06,2019-04-26,7,-23.999412
002929,润建股份,2019-05-17,2019-04-30,3,-23.996681
002850,科达利,2019-06-06,2019-04-30,6,-23.976323
002145,中核钛白,2019-06-06,2019-04-26,7,-23.975053
002571,德力股份,2019-06-06,2019-04-30,6,-23.960789
000012,南 玻Ａ,2019-06-06,2019-04-26,7,-23.944354999999998
600829,人民同泰,2019-06-06,2019-04-26,7,-23.935676
603260,合盛硅业,2019-05-24,2019-04-26,5,-23.932235
600068,葛洲坝,2019-06-06,2019-04-30,6,-23.929468
000404,长虹华意,2019-06-14,2019-04-30,7,-23.927236999999998
600076,康欣新材,2019-06-06,2019-04-26,7,-23.924738
603277,银都股份,2019-06-06,2019-05-10,5,-23.920609999999996
002572,索菲亚,2019-06-14,2019-04-26,8,-23.914604999999998
000710,贝瑞基因,2019-06-06,2019-04-26,7,-23.914113999999998
600109,国金证券,2019-05-17,2019-04-30,3,-23.898463999999997
000570,苏常柴Ａ,2019-06-06,2019-04-30,6,-23.887773000000003
002149,西部材料,2019-05-10,2019-04-30,2,-23.883046999999998
000400,许继电气,2019-06-06,2019-04-26,7,-23.881733999999994
002106,莱宝高科,2019-05-17,2019-04-30,3,-23.853476
