,name,code,start_date,end_date,days,p_change,totals,pe,rank,rankPe,ranktotals
691,福耀玻璃,600660,2019-09-05,2019-09-09,3,0,25.09,18.27,5.028530892117951,3.9627861180046584,1.0657447741132924
513,东风汽车,600006,2019-09-05,2019-09-09,3,0,20.0,19.06,5.030638697761097,3.9058749862554016,1.1247637115056954
202,国脉科技,002093,2019-09-04,2019-09-06,3,0,10.08,61.06,4.150753684188025,2.7999333392456336,1.3508203449423914
942,三美股份,603379,2019-09-04,2019-09-06,3,0,4.36,18.83,5.713168346640463,3.922029058230648,1.7911392884098147
693,强生控股,600662,2019-09-05,2019-09-09,3,0,10.53,22.46,5.03357389223598,3.699840106138189,1.3337337860977907
892,川仪股份,603100,2019-09-05,2019-09-09,3,0,3.95,19.55,5.735212331542632,3.8725264611229995,1.862685870419633
803,常熟银行,601128,2019-09-05,2019-09-09,3,0,27.41,11.82,5.705863967925835,4.661494064132126,1.0443699037937098
829,百隆东方,601339,2019-09-05,2019-09-09,3,0,15.0,12.96,5.703723692060827,4.493957867440544,1.2097658246202831
381,西陇科学,002584,2019-09-05,2019-09-09,3,0,5.85,92.17,4.15241980387417,2.545060826871402,1.6073589770027683
542,同方股份,600100,2019-09-05,2019-09-09,3,0,29.64,39.52,4.157396867456743,3.131229314732359,1.0261675527243845
413,兴业科技,002674,2019-09-06,2019-09-10,3,0,3.02,24.38,5.694399320530406,3.6048150779446226,2.089584242585784
461,和胜股份,002824,2019-09-10,2019-09-12,3,0,1.84,158.42,4.968562677938456,2.2729235614206145,2.6956391165178415
234,全 聚 德,002186,2019-09-05,2019-09-09,3,0,3.08,50.46,5.007182919484583,2.9360862535297447,2.0710966659548387
966,高能环境,603588,2019-09-09,2019-09-11,3,0,6.74,15.94,5.689694785165635,4.158044555662929,1.5316502295027052
134,厦门港务,000905,2019-09-05,2019-09-09,3,0,5.31,33.38,4.945540954666969,3.281946082384377,1.6635948722825913
445,通宇通讯,002792,2019-09-04,2019-09-06,3,0,3.38,82.82,4.594694953148565,2.606698386950093,1.9879965661984722
397,金安国纪,002636,2019-09-05,2019-09-09,3,0,7.28,33.59,4.769459347048522,3.2760891275868755,1.493370219461646
571,长城电工,600192,2019-09-09,2019-09-11,3,0,4.42,120.62,4.183875077152097,2.4022069661902785,1.7816681109618184
778,汇鸿集团,600981,2019-09-09,2019-09-11,3,0,22.42,23.2,4.755932059272849,3.661694614178163,1.0942374450946861
673,祥源文化,600576,2019-09-05,2019-09-09,3,0,6.19,29.14,4.99043665619053,3.4141588847532773,1.5762777714372533
707,凤凰股份,600716,2019-09-05,2019-09-09,3,0,9.36,59.92,4.193662678795454,2.812825893617282,1.380836785178172
690,电子城,600658,2019-09-05,2019-09-09,3,0,11.19,14.09,5.662604999597041,4.351947217832989,1.310657781764052
393,奥佳华,002614,2019-09-05,2019-09-09,3,0,5.61,31.02,4.983220654132318,3.3520112012570342,1.6312094528752843
338,申通快递,002468,2019-09-05,2019-09-09,3,0,15.31,21.05,4.981869087218931,3.7785694799587084,1.2032996072602231
980,拉芳家化,603630,2019-09-05,2019-09-09,3,0,2.27,31.3,5.743800742390111,3.343264304823534,2.4005364375665774
446,东音股份,002793,2019-09-05,2019-09-09,3,0,2.07,36.29,5.727342756540854,3.2055659535149434,2.5217768030259107
215,湘潭电化,002125,2019-09-09,2019-09-11,3,0,5.53,27.97,5.095710264559954,3.4561595613617735,1.6395507031981806
1054,继峰股份,603997,2019-09-09,2019-09-11,3,0,6.39,22.4,5.262329116476839,3.703023394301022,1.5593057221758173
474,传艺科技,002866,2019-09-05,2019-09-09,3,0,2.48,34.92,5.534986625420733,3.240284807095717,2.294701818325016
265,川润股份,002272,2019-09-05,2019-09-09,3,0,4.3,21.83,5.534825164401314,3.7339800985298686,1.800845065871445
621,西南证券,600369,2019-09-05,2019-09-09,3,0,56.45,26.13,4.425584209903545,3.5282343894183703,0.8973498204851749
425,岭南股份,002717,2019-09-05,2019-09-09,3,0,15.37,17.68,5.210144106775899,4.008073026454354,1.2020710803215449
444,华源控股,002787,2019-09-05,2019-09-09,3,0,3.11,39.0,5.204657230953918,3.1425499492094007,2.062107281744518
247,福晶科技,002222,2019-09-04,2019-09-06,3,0,4.28,29.63,5.201492610458574,3.397358475624096,1.8041341348344782
973,索通发展,603612,2019-09-05,2019-09-09,3,0,3.37,53.95,4.87739290254623,2.886850280255254,1.9905426222909761
121,冀东装备,000856,2019-09-06,2019-09-10,3,0,2.27,104.79,4.8753921015666455,2.474855664000068,2.4005364375665774
728,鲁信创投,600783,2019-09-05,2019-09-09,3,0,7.44,45.14,4.5048644720019375,3.021948615734903,1.4829158562670348
521,南方航空,600029,2019-09-05,2019-09-09,3,0,122.67,23.84,4.409740542453848,3.630274672842111,0.779465869611737
384,万安科技,002590,2019-09-05,2019-09-09,3,0,4.8,73.18,4.408414100603451,2.681838858701071,1.7265752419023808
687,浦东金桥,600639,2019-09-05,2019-09-09,3,0,11.22,17.24,5.353209627788978,4.04354980292336,1.3096598248656175
1049,国泰集团,603977,2019-09-06,2019-09-10,3,0,3.91,27.26,5.35343017662574,3.483044206260806,1.8703859703649346
271,奥飞娱乐,002292,2019-09-06,2019-09-10,3,0,13.57,38.03,4.4067706567384075,3.1643039670879656,1.2424666896504422
103,长江证券,000783,2019-09-05,2019-09-09,3,0,55.3,17.68,4.9090362699434245,4.008073026454354,0.900963243489071
694,陆家嘴,600663,2019-09-05,2019-09-09,3,0,40.34,13.64,5.366226423808218,4.406006947716084,0.960219476092134
220,顺络电子,002138,2019-09-04,2019-09-06,3,0,8.06,43.09,4.504925255541735,3.059270625884111,1.445654629657624
108,岳阳兴长,000819,2019-09-05,2019-09-09,3,0,2.85,44.32,5.182561412677739,3.0365606424852074,2.146000770192532
414,福建金森,002679,2019-09-04,2019-09-06,3,0,2.36,292.54,4.380271828389697,2.0274227111261856,2.3528491172635113
86,东北证券,000686,2019-09-05,2019-09-09,3,0,23.4,16.17,5.21986727785179,4.13664147533681,1.0832258025149806
284,富安娜,002327,2019-09-05,2019-09-09,3,0,8.74,18.92,5.325476817711561,3.915668614482958,1.4098082032286032
983,彤程新材,603650,2019-09-06,2019-09-10,3,0,5.86,24.0,5.22903523004526,3.6226338758112697,1.6064013542339903
403,扬子新材,002652,2019-09-09,2019-09-11,3,0,5.12,61.52,4.480616521486172,2.7948319560403223,1.6857845654458494
328,盛路通信,002446,2019-09-05,2019-09-09,3,0,8.95,42.44,4.471311579758526,3.0716768886466634,1.3996346911118618
275,中电兴发,002298,2019-09-04,2019-09-06,3,0,6.92,21.31,5.2817475876664215,3.763406808263022,1.5183407794033998
58,渤海股份,000605,2019-09-05,2019-09-09,3,0,3.53,95.36,4.47747865149774,2.5260610658627534,1.9514175856349867
841,滨化股份,601678,2019-09-05,2019-09-09,3,0,15.44,17.03,5.261677299290107,4.061030307163692,1.2006469921264145
14,华数传媒,000156,2019-09-05,2019-09-09,3,0,14.33,17.36,5.2581870469176,4.033722823647416,1.2244642232701834
301,丽鹏股份,002374,2019-09-05,2019-09-09,3,0,8.77,27.08,4.898370060909817,3.490039211675427,1.40833084923439
930,应流股份,603308,2019-09-04,2019-09-06,3,0,4.34,27.8,5.25684447286233,3.462496464191171,1.7943480086711585
1028,太平鸟,603877,2019-09-05,2019-09-09,3,0,4.81,25.14,5.29572608690655,3.5704969947155667,1.7252290921909827
466,同兴达,002845,2019-09-05,2019-09-09,3,0,2.03,64.33,5.313867718161527,2.764854308976056,2.549013409185471
77,湖北广电,000665,2019-09-05,2019-09-09,3,0,9.64,19.36,5.254029238993567,3.8852896123646254,1.3687396266289418
51,广东甘化,000576,2019-09-10,2019-09-12,3,0,4.43,73.61,4.458295563874516,2.678183831670901,1.780111732203615
183,三花智控,002050,2019-09-09,2019-09-11,3,0,27.66,23.55,4.686562924201038,3.644339009987576,1.0422239142134613
27,东阿阿胶,000423,2019-09-05,2019-09-09,3,0,6.54,53.38,4.441710042503082,2.894559472037272,1.5471505704658102
468,高斯贝尔,002848,2019-09-05,2019-09-09,3,0,1.67,10000.0,4.10780535412203,1.25,2.85780535412203
723,西藏城投,600773,2019-09-05,2019-09-09,3,0,8.2,46.61,4.434622760529357,2.9967411585867634,1.4378816019425937
869,晶方科技,603005,2019-09-04,2019-09-06,3,0,2.3,98.35,4.8932838653375565,2.509064794131051,2.384219071206505
324,兴森科技,002436,2019-09-05,2019-09-09,3,0,14.88,38.71,4.361289120762236,3.1489652565320965,1.2123238642301397
487,川恒股份,002895,2019-09-05,2019-09-09,3,0,4.04,42.14,4.923366990992877,3.077501587997079,1.8458654029957984
408,德联集团,002666,2019-09-09,2019-09-11,3,0,7.54,19.03,5.384531115819443,3.907963433478722,1.476567682340721
185,得润电子,002055,2019-09-05,2019-09-09,3,0,4.8,89.97,4.285300912373909,2.5587256704715284,1.7265752419023808
314,汉森制药,002412,2019-09-06,2019-09-10,3,0,5.03,35.06,4.933440066222815,3.2366399831230663,1.6968000830997483
411,东江环保,002672,2019-09-05,2019-09-09,3,0,8.79,17.1,5.4625132965283,4.055162832922281,1.4073504636060192
624,宝光股份,600379,2019-09-09,2019-09-11,3,0,3.3,40.1,5.127638573641223,3.1188706927424072,2.0087678808988154
587,航天信息,600271,2019-09-05,2019-09-09,3,0,18.63,29.21,4.556332167814652,3.4117313791082293,1.144600788706423
591,重庆港九,600279,2019-09-05,2019-09-09,3,0,6.93,44.04,4.559263261016178,3.0416450291167103,1.5176182318994675
881,台华新材,603055,2019-09-09,2019-09-11,3,0,7.67,17.74,5.47186991934381,4.003351235758671,1.4685186835851392
940,华达科技,603358,2019-09-10,2019-09-12,3,0,3.14,28.51,5.489713471644954,3.4364326890231855,2.053280782621769
259,利尔化学,002258,2019-09-05,2019-09-09,3,0,5.24,20.18,5.503257404008227,3.8316491033959856,1.6716083006122422
873,亚普股份,603013,2019-09-05,2019-09-09,3,0,5.1,21.23,5.456242819980082,3.768039505620217,1.688203314359864
802,四方股份,601126,2019-09-05,2019-09-09,3,0,8.13,58.57,4.270314806250909,2.828573898663702,1.441740907587206
635,瑞贝卡,600439,2019-09-05,2019-09-09,3,0,11.32,15.46,5.51083698565239,4.204473680878701,1.3063633047736891
994,安记食品,603696,2019-09-05,2019-09-09,3,0,2.35,38.31,5.515901686544233,3.1579369827595687,2.3579647037846647
971,纵横通信,603602,2019-09-04,2019-09-06,3,0,1.57,90.52,5.526940450622333,2.55526456534859,2.971675885273743
455,路畅科技,002813,2019-09-05,2019-09-09,3,0,1.2,10000.0,4.845166293952436,1.25,3.5951662939524356
804,工业富联,601138,2019-09-04,2019-09-06,3,0,198.44,25.74,4.265355021828846,3.5445694883544667,0.7207855334743791
374,天沃科技,002564,2019-09-05,2019-09-09,3,0,8.83,32.35,4.716934412516347,3.3115339797871792,1.4054004327291676
405,雪迪龙,002658,2019-09-05,2019-09-09,3,0,6.05,40.15,4.706536235038792,3.1178182039498306,1.588718031088961
95,国元证券,000728,2019-09-05,2019-09-09,3,0,33.65,32.98,4.2912149049480925,3.293263859752515,0.9979510451955772
7,深天马Ａ,000050,2019-09-05,2019-09-09,3,0,20.48,21.54,4.868532517785674,3.7502464878700867,1.1182860299155872
25,民生控股,000416,2019-09-05,2019-09-09,3,0,5.32,77.88,4.305973148543974,2.643508205492468,1.6624649430515062
123,云南铜业,000878,2019-09-04,2019-09-06,3,0,17.0,22.51,4.868452955784983,3.6971980182161444,1.1712549375688392
434,木林森,002745,2019-09-05,2019-09-09,3,0,12.77,16.26,5.391583014804252,4.1284082217004245,1.2631747931038275
730,中储股份,600787,2019-09-06,2019-09-10,3,0,22.0,35.59,4.322221590637251,3.2230450547299765,1.0991765359072743
702,三安光电,600703,2019-09-04,2019-09-06,3,0,40.78,24.99,4.535188409412673,3.5771360040241746,0.958052405388499
75,中钨高新,000657,2019-09-09,2019-09-11,3,0,8.8,39.61,4.5361549249828865,3.129293307483198,1.4068616174996889
1004,博迈科,603727,2019-09-05,2019-09-09,3,0,2.34,139.26,4.695402948568028,2.3322784071344085,2.3631245414336197
160,新 大 陆,000997,2019-09-05,2019-09-09,3,0,10.44,20.33,5.159286227067548,3.822228522516288,1.33705770455126
504,兴瑞科技,002937,2019-09-05,2019-09-09,3,0,2.94,32.54,5.421318546231028,3.3059653431194147,2.1153532031116136
356,齐峰新材,002521,2019-09-09,2019-09-11,3,0,4.95,28.92,5.128732096962564,3.421849066572354,1.706883030390209
982,畅联股份,603648,2019-09-05,2019-09-09,3,0,3.69,34.9,5.1562453313778756,3.2408073607230548,1.9154379706548208
978,中曼石油,603619,2019-09-05,2019-09-09,3,0,4.0,111.21,4.296877787577624,2.4436209715193704,1.8532568160582534
514,中国国贸,600007,2019-09-05,2019-09-09,3,0,10.07,16.88,5.424956827260859,4.073743085409846,1.351213741851013
517,上港集团,600018,2019-09-05,2019-09-09,3,0,231.74,15.21,4.933355561117932,4.229656065141315,0.7036994959766176
627,龙净环保,600388,2019-09-05,2019-09-09,3,0,10.69,20.49,5.140240540265897,3.8123065510577603,1.327933989208137
758,伊利股份,600887,2019-09-06,2019-09-10,3,0,60.97,23.1,4.550812726084027,3.6667322330179863,0.8840804930660404
23,东旭光电,000413,2019-09-05,2019-09-09,3,0,57.3,15.12,5.133642373802295,4.238898230200548,0.8947441436017466
30,晨鸣纸业,000488,2019-09-05,2019-09-09,3,0,29.05,13.13,5.501998957266187,4.471213196078152,1.0307857611880347
749,春兰股份,600854,2019-09-05,2019-09-09,3,0,5.19,16.79,5.758909941247012,4.081463743306635,1.6774461979403765
1021,洛凯股份,603829,2019-09-09,2019-09-11,3,0,1.6,56.15,5.794022445766883,2.8582048671000413,2.935817578666842
903,天目湖,603136,2019-09-05,2019-09-09,3,0,1.16,22.78,7.375999214226586,3.683095502803569,3.692903711423017
120,高鸿股份,000851,2019-09-04,2019-09-06,3,0,9.08,148.72,3.6951614651618008,2.3016343599210796,1.3935271052407212
448,环球印务,002799,2019-09-06,2019-09-10,3,0,1.5,36.51,6.261971276613018,3.200180576308322,3.0617907003046954
376,群兴玩具,002575,2019-09-05,2019-09-09,3,0,5.89,10000.0,2.853545053896092,1.25,1.603545053896092
332,欧菲光,002456,2019-09-04,2019-09-06,3,0,27.13,581.29,2.8555228741381695,1.8087154279613682,1.0468074461768013
761,中房股份,600890,2019-09-10,2019-09-12,3,0,5.79,10000.0,2.86316364968103,1.25,1.61316364968103
787,唐山港,601000,2019-09-05,2019-09-09,3,0,59.26,8.45,6.283512277015982,5.394577124727258,0.8889351522887241
527,中国医药,600056,2019-09-05,2019-09-09,3,0,10.68,10.2,6.285658259506591,4.95736580261089,1.3282924568957013
229,东方锆业,002167,2019-09-05,2019-09-09,3,0,6.21,280.64,3.616898126169745,2.042358872933034,1.5745392532367106
870,联明股份,603006,2019-09-05,2019-09-09,3,0,1.91,23.05,6.307248763929711,3.66926445037365,2.637984313556061
261,新 华 都,002264,2019-09-05,2019-09-09,3,0,6.89,10000.0,2.7705188584542553,1.25,1.520518858454255
750,王府井,600859,2019-09-05,2019-09-09,3,0,7.76,7.06,7.353712566209296,5.890636554915644,1.4630760112936518
0,平安银行,000001,2019-09-04,2019-09-06,3,0,171.7,7.89,6.3111501551913936,5.573657536768628,0.7374926184227656
623,中文传媒,600373,2019-09-05,2019-09-09,3,0,13.78,9.65,6.315919364508725,5.078579265635896,1.2373400988728285
773,株冶集团,600961,2019-09-05,2019-09-09,3,0,5.27,10000.0,2.9181515023143776,1.25,1.6681515023143774
781,航民股份,600987,2019-09-09,2019-09-11,3,0,10.81,10.01,6.321503765839992,4.997830554310924,1.3236732115290681
597,西水股份,600291,2019-09-06,2019-09-10,3,0,10.93,162.41,3.581302583269932,2.261816305462252,1.3194862778076797
289,积成电子,002339,2019-09-05,2019-09-09,3,0,5.12,10000.0,2.935784565445849,1.25,1.6857845654458494
679,大众交通,600611,2019-09-05,2019-09-09,3,0,23.64,8.87,6.3553186319389185,5.274686583806816,1.0806320481321026
922,松发股份,603268,2019-09-06,2019-09-10,3,0,1.24,68.04,6.233552392057461,2.728119478604881,3.5054329134525797
503,郑州银行,002936,2019-09-05,2019-09-09,3,0,59.22,5.61,7.56494947287,6.6758984439014695,0.8890510289685309
1002,阿科力,603722,2019-09-05,2019-09-09,3,0,0.87,57.1,7.646650698828287,2.846349324444281,4.800301374384007
733,鹏博士,600804,2019-09-04,2019-09-06,3,0,14.32,88.88,3.790367658940162,2.5656761183532484,1.2246915405869137
464,张家港行,002839,2019-09-05,2019-09-09,3,0,18.08,10.15,6.121067429210782,4.96787749423328,1.1531899349775019
654,方大炭素,600516,2019-09-05,2019-09-09,3,0,27.21,9.64,6.127010331989133,5.080903046959744,1.04610728502939
285,皇氏集团,002329,2019-09-10,2019-09-12,3,0,8.38,117.19,3.844953028654798,2.4167542307685714,1.4281987978862267
935,上海雅仕,603329,2019-09-05,2019-09-09,3,0,1.32,60.7,6.150152973654514,2.803965741272739,3.3461872323817743
816,君正集团,601216,2019-09-05,2019-09-09,3,0,84.38,8.7,6.154038747629608,5.3218707185233844,0.8321680291062231
963,荣泰健康,603579,2019-09-05,2019-09-09,3,0,1.4,13.2,7.6709880258016305,4.4619992137595945,3.208988812042036
515,华夏银行,600015,2019-09-05,2019-09-09,3,0,153.87,5.28,7.669805896443741,6.919132695110986,0.7506732013327547
18,潍柴动力,000338,2019-09-05,2019-09-09,3,0,79.34,8.69,6.166235056261019,5.324701487022767,0.8415335692382526
856,中煤能源,601898,2019-09-04,2019-09-06,3,0,132.59,8.44,6.166911596408327,5.397571943521826,0.769339652886501
737,兰生股份,600826,2019-09-05,2019-09-09,3,0,4.21,13.88,6.1926562439298545,4.376791057945452,1.8158651859844028
908,德创环保,603177,2019-09-09,2019-09-11,3,0,2.02,10000.0,3.8059999650223832,1.25,2.5559999650223832
895,东方材料,603110,2019-09-05,2019-09-09,3,0,1.44,43.24,6.20365702338022,3.05644828669083,3.1472087366893904
824,中国平安,601318,2019-09-04,2019-09-06,3,0,182.8,8.17,6.211289104123681,5.481121580206307,0.7301675239173742
1042,铁流股份,603926,2019-09-09,2019-09-11,3,0,1.6,18.25,6.900098240307896,3.9642806616410535,2.935817578666842
734,悦达投资,600805,2019-09-05,2019-09-09,3,0,8.51,11.02,6.219041157533118,4.797628384833618,1.4214127726994998
508,青岛银行,002948,2019-09-05,2019-09-09,3,0,45.1,8.84,6.221281989591219,5.2828866122803735,0.9383953773108454
1,富奥股份,000030,2019-09-05,2019-09-09,3,0,18.11,9.68,6.224346405353908,5.071635032699108,1.1527113726548002
102,美达股份,000782,2019-09-09,2019-09-11,3,0,5.28,439.9,3.558543077925453,1.8915363102793437,1.6670067676461096
555,弘业股份,600128,2019-09-05,2019-09-09,3,0,2.47,10000.0,3.549331034522942,1.25,2.299331034522942
28,徐工机械,000425,2019-09-05,2019-09-09,3,0,78.34,7.98,6.386708129609229,5.543219481827393,0.8434886477818361
976,君禾股份,603617,2019-09-05,2019-09-09,3,0,1.43,25.25,6.727937901287319,3.5656690418496892,3.1622688594376305
70,合金投资,000633,2019-09-09,2019-09-11,3,0,3.85,10000.0,3.132207706968378,1.25,1.8822077069683778
79,美好置业,000667,2019-09-05,2019-09-09,3,0,24.67,262.57,3.1366851220131062,2.066760408605141,1.069924713407965
752,百大集团,600865,2019-09-05,2019-09-09,3,0,3.76,10.78,6.742640319435431,4.842058065922379,1.9005822535130512
39,穗恒运Ａ,000531,2019-09-05,2019-09-09,3,0,6.85,9.0,6.763205765999064,5.239758185723462,1.5234475802756022
138,电广传媒,000917,2019-09-05,2019-09-09,3,0,14.18,255.7,3.30454391305311,2.0766441786032273,1.2278997344498825
535,康欣新材,600076,2019-09-05,2019-09-09,3,0,10.34,8.35,6.765642679822748,5.424838199319934,1.3408044805028136
798,四川成渝,601107,2019-09-05,2019-09-09,3,0,30.58,6.66,7.09091320975949,6.071835429552902,1.019077780206589
641,蓝光发展,600466,2019-09-05,2019-09-09,3,0,29.84,6.72,7.067882892744609,6.043250774282405,1.0246321184622043
1009,大元泵业,603757,2019-09-05,2019-09-09,3,0,1.64,15.76,7.065488521122391,4.175169353289439,2.890319167832952
642,风神股份,600469,2019-09-09,2019-09-11,3,0,5.62,8.35,7.05501928018438,5.424838199319934,1.6301810808644466
483,绿茵生态,002887,2019-09-05,2019-09-09,3,0,2.08,14.64,6.804992383585569,4.289853099009207,2.515139284576362
454,山东赫达,002810,2019-09-05,2019-09-09,3,0,1.9,15.4,6.85639348789249,4.210452847069575,2.6459406408229147
765,无锡银行,600908,2019-09-05,2019-09-09,3,0,18.48,7.48,6.868373214178964,5.721467968726016,1.146905245452948
510,亚世光电,002952,2019-09-05,2019-09-09,3,0,1.1,45.57,6.87162390385682,3.014446986933411,3.857176916923409
828,新华保险,601336,2019-09-04,2019-09-06,3,0,31.2,7.13,6.875620894551118,5.861049544082698,1.01457135046842
602,标准股份,600302,2019-09-04,2019-09-06,3,0,3.46,10000.0,3.218121638072657,1.25,1.968121638072657
677,海螺水泥,600585,2019-09-04,2019-09-06,3,0,52.99,6.85,6.89162353196936,5.983075758615662,0.9085477733536975
925,大业股份,603278,2019-09-09,2019-09-11,3,0,2.9,12.18,6.7342956451003655,4.6055473576910115,2.1287482874093535
142,福星股份,000926,2019-09-05,2019-09-09,3,0,9.62,7.42,7.114044557967098,5.744459520085839,1.3695850378812588
427,金轮股份,002722,2019-09-05,2019-09-09,3,0,1.75,23.14,6.441876227556119,3.664712910299644,2.7771633172564756
934,苏农银行,603323,2019-09-05,2019-09-09,3,0,18.03,7.93,6.714035872737288,5.560045679682996,1.1539901930542922
958,健盛集团,603558,2019-09-05,2019-09-09,3,0,4.16,12.08,6.44524654733587,4.620786239349731,1.824460307986139
407,首航节能,002665,2019-09-05,2019-09-09,3,0,25.39,354.76,3.023655830619267,1.960834567819554,1.062821262799713
235,广百股份,002187,2019-09-05,2019-09-09,3,0,3.42,13.13,6.4491642619500045,4.471213196078152,1.9779510658718533
511,鸿合科技,002955,2019-09-05,2019-09-09,3,0,1.37,35.06,6.494808339732348,3.2366399831230663,3.2581683566092816
360,海源复材,002529,2019-09-09,2019-09-11,3,0,2.6,10000.0,3.4919146960066483,1.25,2.2419146960066483
321,九安医疗,002432,2019-09-05,2019-09-09,3,0,4.33,10000.0,3.0459622530695643,1.25,1.7959622530695643
629,盘江股份,600395,2019-09-04,2019-09-06,3,0,16.55,6.86,7.157844803415162,5.978543373432027,1.179301429983135
451,江阴银行,002807,2019-09-05,2019-09-09,3,0,21.72,11.63,5.7948288513319195,4.6922815167086735,1.1025473346232455
751,京城股份,600860,2019-09-04,2019-09-06,3,0,4.22,10000.0,3.0641680444756916,1.25,1.8141680444756916
65,吉林敖东,000623,2019-09-05,2019-09-09,3,0,11.63,7.14,7.153298174638835,5.856870649403349,1.2964275252354864
757,洛阳玻璃,600876,2019-09-05,2019-09-09,3,0,5.6,705.7,3.3874767576230456,1.7552357962365652,1.6322409613864803
469,皮阿诺,002853,2019-09-05,2019-09-09,3,0,1.55,23.52,6.642275963243851,3.6458100830041253,2.9964658802397253
242,宏达新材,002211,2019-09-05,2019-09-09,3,0,4.32,1410.4,3.385216222340941,1.587633075364723,1.7975831469762178
710,北汽蓝谷,600733,2019-09-05,2019-09-09,3,0,34.94,123.98,3.3783955087516544,2.3885141528687273,0.9898813558829269
582,时代万恒,600241,2019-09-05,2019-09-09,3,0,2.94,10000.0,3.3653532031116136,1.25,2.1153532031116136
12,中成股份,000151,2019-09-05,2019-09-09,3,0,2.96,10000.0,3.3587860163932883,1.25,2.1087860163932883
919,诺邦股份,603238,2019-09-09,2019-09-11,3,0,1.2,26.33,7.115175429042578,3.520009135090142,3.5951662939524356
961,汇金通,603577,2019-09-04,2019-09-06,3,0,1.75,31.73,6.107233022212686,3.3300697049562107,2.7771633172564756
885,振华股份,603067,2019-09-09,2019-09-11,3,0,4.31,13.58,6.212663834465008,4.4134530985428855,1.7992107359221228
400,卫星石化,002648,2019-09-05,2019-09-09,3,0,10.66,12.07,5.951333618487742,4.622322635910565,1.3290109825771774
237,如意集团,002193,2019-09-06,2019-09-10,3,0,2.62,22.68,5.921868884808648,3.688286528806659,2.2335823560019885
213,中国海诚,002116,2019-09-05,2019-09-09,3,0,4.18,17.22,5.866199128384417,4.045198958992108,1.821000169392309
532,银鸽投资,600069,2019-09-05,2019-09-09,3,0,16.24,10000.0,2.4350396239593186,1.25,1.1850396239593186
184,云南能投,002053,2019-09-05,2019-09-09,3,0,7.61,12.65,6.009037988733391,4.536832396483839,1.4722055922495525
941,亚士创能,603378,2019-09-09,2019-09-11,3,0,1.95,33.31,5.890943413774226,3.2839112728171584,2.607032140957067
882,倍加洁,603059,2019-09-05,2019-09-09,3,0,1.0,21.41,7.94946277136348,3.757656222784711,4.19180654857877
569,兖州煤业,600188,2019-09-06,2019-09-10,3,0,49.12,5.09,7.997307665215859,7.074959941530728,0.9223477236851303
999,中源家居,603709,2019-09-05,2019-09-09,3,0,0.8,28.52,8.696306748066672,3.4360730132708457,5.2602337347958255
354,达华智能,002512,2019-09-04,2019-09-06,3,0,10.95,76.98,3.9693778403113384,2.650582357907102,1.3187954824042365
563,武汉控股,600168,2019-09-09,2019-09-11,3,0,7.1,13.72,5.901761949116902,4.396168220620425,1.5055937284964767
494,联诚精密,002921,2019-09-04,2019-09-06,3,0,0.8,29.62,8.65793065063497,3.3976969158391452,5.2602337347958255
745,丹化科技,600844,2019-09-10,2019-09-12,3,0,10.17,10000.0,2.5973074193817234,1.25,1.3473074193817234
165,豫能控股,001896,2019-09-05,2019-09-09,3,0,11.51,67.39,4.034563000089619,2.734339070228795,1.3002239298608238
76,珠海中富,000659,2019-09-05,2019-09-09,3,0,12.86,10000.0,2.5107461086848257,1.25,1.2607461086848257
173,山东威达,002026,2019-09-05,2019-09-09,3,0,4.2,15.87,5.982233964556974,4.164664411396751,1.8175695531602232
404,共达电声,002655,2019-09-04,2019-09-06,3,0,3.6,224.12,4.062539042606318,2.12722452193556,1.9353145206707574
1000,塞力斯,603716,2019-09-09,2019-09-11,3,0,2.05,29.84,5.925548454519309,3.3902929242011544,2.535255530318155
726,友好集团,600778,2019-09-06,2019-09-10,3,0,3.11,19.64,5.928660218130715,3.866552936386197,2.062107281744518
603,华泰股份,600308,2019-09-09,2019-09-11,3,0,11.68,11.67,5.980588161492323,4.685724449949187,1.2948637115431356
269,天润曲轴,002283,2019-09-05,2019-09-09,3,0,11.28,11.81,5.970768488192855,4.663092075017587,1.3076764131752685
318,康盛股份,002418,2019-09-10,2019-09-12,3,0,11.36,10000.0,2.555057448724466,1.25,1.305057448724466
262,浙富控股,002266,2019-09-04,2019-09-06,3,0,19.79,56.21,3.9851181681466548,2.8574472401086917,1.127670928037963
325,闰土股份,002440,2019-09-09,2019-09-11,3,0,11.51,11.88,5.952181055673558,4.651957125812734,1.3002239298608238
373,徐家汇,002561,2019-09-05,2019-09-09,3,0,4.16,14.75,6.10238136930204,4.277921061315901,1.824460307986139
784,文山电力,600995,2019-09-09,2019-09-11,3,0,4.79,5.8,8.277332463050607,6.549406155078067,1.7279263079725393
336,海格通信,002465,2019-09-05,2019-09-09,3,0,23.05,51.3,4.01085523608123,2.9237759360879156,1.0870792999933148
931,湘油泵,603319,2019-09-09,2019-09-11,3,0,1.05,14.76,8.290405414835487,4.2768440226670785,4.013561392168409
20,金 融 街,000402,2019-09-05,2019-09-09,3,0,29.89,10.41,5.93849345877382,4.914242876807749,1.0242505819660714
156,越秀金控,000987,2019-09-05,2019-09-09,3,0,27.53,10.5,5.939588149975062,4.896251855120121,1.043336294854941
823,骆驼股份,601311,2019-09-05,2019-09-09,3,0,8.64,13.3,5.863778171485505,4.448985807145727,1.414792364339778
